mod_num,formula,feature,estimate,estimate_se,ci_lwr,ci_upr,RMSE,pvalue,pvalue < 0.05,num_coefs
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,energy:sqrt_liveness,-0.8979576196968446,0.7312228143484576,-2.3311818906138346,0.5352666512201454,2.1261497790784243,0.2194477312105972,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,energy:valence,-1.1738272485152057,0.46597634642633895,-2.087158446976958,-0.260496050053453,2.1261497790784243,0.01177131386963407,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,energy:tempo,0.0005268480026887524,0.004166144491764405,-0.007638952194702844,0.008692648200080349,2.1261497790784243,0.8993690996122283,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,energy:duration_ms,5.163932574893447e-06,1.6436404865958245e-06,1.9423352835808747e-06,8.38552986620602e-06,2.1261497790784243,0.001680847786346382,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,loudness:log_speechiness,-0.018843968551295522,0.008839081321518286,-0.03616890102608018,-0.001519036076510858,2.1261497790784243,0.033023258664725476,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,loudness:logit_acousticness,-0.0032352229302292667,0.0025242147193668,-0.008182778900601935,0.001712333040143402,2.1261497790784243,0.19996590574058692,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,loudness:instrumentalness,-0.1561470601209474,0.022226212196335117,-0.1997112735799088,-0.112582846661986,2.1261497790784243,2.177597397263641e-12,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,loudness:sqrt_liveness,0.14154658961763006,0.039233853899414015,0.0646467575187713,0.21844642171648881,2.1261497790784243,0.00030931164198144396,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,loudness:valence,0.15632991543968486,0.02640599549966963,0.10457316919870079,0.20808666168066892,2.1261497790784243,3.2471988479711007e-09,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,loudness:tempo,0.00016194068754824516,0.00021456860453196883,-0.00025862186295973004,0.0005825032380562204,2.1261497790784243,0.45041841256938697,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,loudness:duration_ms,-7.634729560016816e-07,8.65615070766318e-08,-9.33136771783913e-07,-5.938091402194502e-07,2.1261497790784243,1.2009691381618554e-18,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,log_speechiness:logit_acousticness,-0.0017294905229602892,0.009455151752690566,-0.020261944258329743,0.016802963212409164,2.1261497790784243,0.8548657456058915,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,log_speechiness:instrumentalness,0.16880947668700858,0.1083157963637795,-0.043493565868625406,0.38111251924264256,2.1261497790784243,0.11912611194244702,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,log_speechiness:sqrt_liveness,-0.059407934613041814,0.12179044387705043,-0.29812179406212697,0.17930592483604335,2.1261497790784243,0.62570323199777,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,log_speechiness:valence,-0.03675564018649878,0.08930667229074744,-0.21180008323492572,0.13828880286192818,2.1261497790784243,0.6806598838149426,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,log_speechiness:tempo,0.0027967894763378243,0.0006314916693496463,0.001559042007804249,0.0040345369448714,2.1261497790784243,9.504339173477421e-06,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,log_speechiness:duration_ms,-2.0943146262817938e-07,3.2018114346717416e-07,-8.369985692644726e-07,4.181356440081138e-07,2.1261497790784243,0.5130500891732985,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,logit_acousticness:instrumentalness,0.00480564791225901,0.023477325224234107,-0.04121079422729001,0.050822090051808023,2.1261497790784243,0.8378131581595561,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,logit_acousticness:sqrt_liveness,0.04699933228806614,0.039371074584530465,-0.03016945752453134,0.12416812210066361,2.1261497790784243,0.2325834595867624,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,logit_acousticness:valence,-0.11508747062146762,0.026858268491529943,-0.16773068896957818,-0.06244425227335706,2.1261497790784243,1.8327580334378747e-05,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,logit_acousticness:tempo,0.0002999104329416608,0.0002228904169390845,-0.00013696318347653728,0.0007367840493598589,2.1261497790784243,0.17845682693763956,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,logit_acousticness:duration_ms,3.3190454519998847e-07,9.178985106417514e-08,1.5199297818159405e-07,5.118161122183829e-07,2.1261497790784243,0.00029974243263980775,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,instrumentalness:sqrt_liveness,0.14237376834596807,0.39557078044676214,-0.6329598676908645,0.9177074043828006,2.1261497790784243,0.7189094479147613,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,instrumentalness:valence,-0.42292450211623667,0.23678789747176326,-0.887037704079614,0.04118869984714074,2.1261497790784243,0.07409409217047985,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,instrumentalness:tempo,-0.002475450535299771,0.002625458330782534,-0.007621447799227552,0.002670546728628011,2.1261497790784243,0.3457574705773747,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,instrumentalness:duration_ms,-1.5697391598733086e-06,7.631962316704364e-07,-3.065632533601115e-06,-7.384578614550258e-08,2.1261497790784243,0.03971386768374434,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,sqrt_liveness:valence,-0.6086045745301526,0.40704850121094954,-1.4064349757817014,0.1892258267213962,2.1261497790784243,0.13488125096050224,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,sqrt_liveness:tempo,0.0014250400258286734,0.0032686288449649084,-0.004981595682600732,0.00783167573425808,2.1261497790784243,0.6628578882942742,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,sqrt_liveness:duration_ms,2.659423413730709e-06,1.3514388041373574e-06,1.0552431122562573e-08,5.308294396338856e-06,2.1261497790784243,0.049094332943943955,True,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,valence:tempo,-0.0018092141884371842,0.002340050651556988,-0.006395801646016647,0.0027773732691422784,2.1261497790784243,0.43943827182926665,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,valence:duration_ms,1.7236605107228465e-06,9.375289114832227e-07,-1.1393148484612424e-07,3.5612525062918172e-06,2.1261497790784243,0.06599583242092845,False,56
4,y ~ (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms) ** 2,tempo:duration_ms,1.988696948221783e-09,8.115737959813904e-09,-1.3918455279751036e-08,1.7895849176194604e-08,2.1261497790784243,0.8064254458068137,False,56
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),Intercept,-1.487193389495826,0.8178605811810867,-3.090231465674588,0.11584468668293613,2.075262310785268,0.06901318850588499,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.latin],2.4782415137717004,0.6391593154467645,1.225464765531948,3.731018262011453,2.075262310785268,0.00010581377636439629,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.pop],2.056107460855959,0.620274281895077,0.8403461019745615,3.2718688197373567,2.075262310785268,0.0009179907376642048,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.r&b],2.0616937305508007,0.6047424253145041,0.876375405684382,3.2470120554172195,2.075262310785268,0.0006523192120309591,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.rap],-2.2811590265768045,0.6046285273032428,-3.466254106977046,-1.0960639461765627,2.075262310785268,0.000161699547097034,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.rock],1.3352002053991285,0.7170562828124127,-0.07025758356966727,2.7406579943679246,2.075262310785268,0.06260413452171834,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),mode[T.minor],0.26067708294918857,0.32964758039250763,-0.3854448053636865,0.9067989712620637,2.075262310785268,0.4290811458414807,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.A♯/B♭],-2.1627032716335215,0.7547838022986546,-3.642108444359196,-0.6832980989078468,2.075262310785268,0.004168493245936752,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.B],-0.3885776680229214,0.7141753131824428,-1.7883886461300333,1.0112333100841906,2.075262310785268,0.5863813942739553,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.C],-1.0294993904800471,0.6911515014030828,-2.384182815321555,0.3251840343614609,2.075262310785268,0.13635450698814516,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.C♯/D♭],-0.4460272975392944,0.6726677211131578,-1.7644818047898814,0.8724272097112927,2.075262310785268,0.5072890727200776,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.D],-1.2744229912611043,0.7248664795351097,-2.695189065061099,0.14634308253889028,2.075262310785268,0.07873181107086631,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.D♯/E♭],-0.6721329349233369,1.073676569465472,-2.7765801499591913,1.4323142801125175,2.075262310785268,0.5313124522740943,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.E],-1.1335778779460466,0.7852333751657361,-2.672665380193975,0.40550962430188164,2.075262310785268,0.1488559717003594,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.F],-0.19529303424758165,0.7403436528861652,-1.6463949608374635,1.2558088923423003,2.075262310785268,0.791945752225445,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.F♯/G♭],-0.07861928101742496,0.724788487018459,-1.4992324864964306,1.3419939244615808,2.075262310785268,0.9136219455472653,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.G],-0.961475571214463,0.6927425047173508,-2.3192774235126596,0.39632628108373347,2.075262310785268,0.16516916386270447,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.G♯/A♭],-1.392879724999039,0.75927825530425,-2.8810941978246905,0.09533474782661244,2.075262310785268,0.06659228202590646,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.2],0.011965417862369768,0.7312011001189647,-1.421216754998666,1.4451475907234057,2.075262310785268,0.9869440550459883,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.3],-0.6438086142136367,0.748135263088957,-2.110182395343544,0.8225651669162707,2.075262310785268,0.3894917993040944,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.4],1.5667915228813651,0.7437637206739387,0.10898613238447341,3.024596913378257,2.075262310785268,0.035162516395601875,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.5],0.03249077219696379,0.6980746093778232,-1.335762209540145,1.4007437539340726,2.075262310785268,0.9628774272209046,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.6],1.47958135412142,0.6657044541151093,0.17477511699084647,2.7843875912519938,2.075262310785268,0.0262511190953138,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.7],2.073562344334744,0.7073235101834835,0.6871811626385875,3.4599435260309006,2.075262310785268,0.0033750188521682214,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.8],0.9927556386708988,0.6984564006392651,-0.37624566856731156,2.361756945909109,2.075262310785268,0.15522287745678176,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.9],-0.49972449882551245,0.6650149393778323,-1.803179260651646,0.8037302630006209,2.075262310785268,0.45238830621657533,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.10],0.8236224489470839,0.6184241365580447,-0.3885125541837474,2.0357574520779154,2.075262310785268,0.18293267351337558,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.11],1.35153312553879,0.6112146511454264,0.15352899005460907,2.5495372610229707,2.075262310785268,0.027027319827534296,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.12],1.6536009002558116,0.6741386242068553,0.33226336658260225,2.974938433929021,2.075262310785268,0.014175917663156557,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),bin_year[T.recent],2.537746843640023,0.41029529464355663,1.7335523453053778,3.3419413419746684,2.075262310785268,6.278679282831037e-10,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),danceability,0.058423852327317054,0.4877311685353468,-0.8975479258603984,1.0143956305150326,2.075262310785268,0.9046526361299402,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.latin]:danceability,0.052690310114825264,0.3966304220769576,-0.7247205144074018,0.8301011346370524,2.075262310785268,0.8943169186266431,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.pop]:danceability,0.7146711922526522,0.3654364327698724,-0.0015982180019288306,1.430940602507233,2.075262310785268,0.0505133583580495,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.r&b]:danceability,-0.04657185432937741,0.3658617001370998,-0.7636748049182257,0.6705310962594709,2.075262310785268,0.8987088244311954,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.rap]:danceability,1.3522515049684976,0.35054173229308117,0.665176278352274,2.039326731584721,2.075262310785268,0.0001147284319672822,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),playlist_genre[T.rock]:danceability,1.2025600919399102,0.4212957871257804,0.37680420684634197,2.028315977033478,2.075262310785268,0.004314165317711622,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),mode[T.minor]:danceability,-0.09175353527008538,0.20179252082206484,-0.4872746079432798,0.303767537403109,2.075262310785268,0.6493336072536431,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.A♯/B♭]:danceability,0.4461582933307232,0.45682770353035607,-0.4492415093531512,1.3415580960145976,2.075262310785268,0.32875255103099954,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.B]:danceability,-0.12811114689454509,0.4389736629091053,-0.9885163458671419,0.7322940520780518,2.075262310785268,0.7704089878912372,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.C]:danceability,0.051161242073626566,0.42285887073963474,-0.7776583467940507,0.8799808309413039,2.075262310785268,0.9037005654433902,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.C♯/D♭]:danceability,-0.06080967031479,0.4077345300664011,-0.8599849719602122,0.7383656313306322,2.075262310785268,0.8814438299187426,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.D]:danceability,0.6207257552068078,0.43619601290134463,-0.23423514332241957,1.4756866537360351,2.075262310785268,0.15473341654436118,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.D♯/E♭]:danceability,-0.7405958946559611,0.6196155874508281,-1.9550661871881605,0.4738743978762384,2.075262310785268,0.23199802036233583,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.E]:danceability,0.355225268251519,0.4667497289838796,-0.5596220844925917,1.2700726209956297,2.075262310785268,0.44662593277129203,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.F]:danceability,-0.25813045410865937,0.4606603816010818,-1.161042452663664,0.6447815444463452,2.075262310785268,0.5752455366705392,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.F♯/G♭]:danceability,-0.5417012956786273,0.45263426716529953,-1.4288818024117047,0.3454792110544499,2.075262310785268,0.23140322296378446,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.G]:danceability,-0.0783224063111982,0.4224621586434601,-0.9063644242699924,0.7497196116475959,2.075262310785268,0.8529203440827164,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),key[T.G♯/A♭]:danceability,-0.2323512100903746,0.4581570730120666,-1.130356627894389,0.6656542077136398,2.075262310785268,0.6120579014733685,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.2]:danceability,-0.5490487998483088,0.4657687350744813,-1.4619733669423347,0.36387576724571713,2.075262310785268,0.23848608643619412,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.3]:danceability,-0.25296714524194,0.43962256726388355,-1.1146442216132562,0.6087099311293762,2.075262310785268,0.5650120643629101,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.4]:danceability,-0.7568907501696336,0.44388740707572355,-1.6269270759833299,0.11314557564406269,2.075262310785268,0.08817780606697156,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.5]:danceability,-0.5403149544680523,0.41887227374131725,-1.3613206604689774,0.2806907515328727,2.075262310785268,0.19708510363180945,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.6]:danceability,-0.877549908561127,0.41233366665355925,-1.6857396941374345,-0.06936012298481964,2.075262310785268,0.03332384286995862,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.7]:danceability,-0.8881247516739216,0.42406700070317593,-1.719312321560726,-0.056937181787117264,2.075262310785268,0.03624087189477699,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.8]:danceability,-0.6731240416767421,0.41781248849741637,-1.4920525279929966,0.14580444463951237,2.075262310785268,0.10717494117617178,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.9]:danceability,0.7373869220931636,0.3991262385403053,-0.044915798326677914,1.519689642513005,2.075262310785268,0.06468352187428769,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.10]:danceability,-0.49174836756502693,0.3714252937631484,-1.2197561748350247,0.23625943970497087,2.075262310785268,0.18552926707105402,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.11]:danceability,-0.776816389906742,0.3624476525713636,-1.4872276764544439,-0.06640510335904004,2.075262310785268,0.032100464340133215,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),release_month[T.12]:danceability,0.3689375479079713,0.4108562248305454,-0.43635639508571655,1.1742314909016591,2.075262310785268,0.36920704091402134,False,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),bin_year[T.recent]:danceability,0.8157455632765712,0.2547609828751919,0.3164042754449792,1.3150868511081633,2.075262310785268,0.0013660908509134325,True,330
5,y ~ (playlist_genre + mode + key + release_month + bin_year) * (danceability + energy + loudness + log_speechiness + logit_acousticness + instrumentalness + sqrt_liveness + valence + tempo + duration_ms),energy,-0.2103031127251354,0.5448452652421437,-1.2782207088361621,0.8576144833858914,2.075262310785268,0.6995089736912561,False,330
